external_id,stage,home_team,away_team,kickoff_utc,venue
wc2026-gA-01,Group A,Mexico,South Africa,2026-06-11T19:00:00Z,"Mexico City, Mexico"
wc2026-gA-02,Group A,South Korea,Czech Republic,2026-06-12T02:00:00Z,"Zapopan, Mexico"
wc2026-gB-01,Group B,Canada,Bosnia & Herzegovina,2026-06-12T19:00:00Z,"Toronto, Canada"
wc2026-gD-01,Group D,USA,Paraguay,2026-06-13T01:00:00Z,"Los Angeles, USA"
wc2026-gB-02,Group B,Qatar,Switzerland,2026-06-13T19:00:00Z,"Santa Clara, USA"
wc2026-gC-01,Group C,Brazil,Morocco,2026-06-13T22:00:00Z,"New Jersey, USA"
wc2026-gC-02,Group C,Haiti,Scotland,2026-06-14T01:00:00Z,"Foxborough, USA"
wc2026-gD-02,Group D,Australia,Turkey,2026-06-14T04:00:00Z,"Vancouver, Canada"
wc2026-gE-01,Group E,Germany,Curacao,2026-06-14T17:00:00Z,"Houston, USA"
wc2026-gF-01,Group F,Netherlands,Japan,2026-06-14T20:00:00Z,"Arlington, USA"
wc2026-gE-02,Group E,Ivory Coast,Ecuador,2026-06-14T23:00:00Z,"Philadelphia, USA"
wc2026-gF-02,Group F,Sweden,Tunisia,2026-06-15T02:00:00Z,"Guadalupe, Mexico"
wc2026-gH-01,Group H,Spain,Cape Verde,2026-06-15T16:00:00Z,"Atlanta, USA"
wc2026-gG-01,Group G,Belgium,Egypt,2026-06-15T19:00:00Z,"Seattle, USA"
wc2026-gH-02,Group H,Saudi Arabia,Uruguay,2026-06-15T22:00:00Z,"Miami, USA"
wc2026-gG-02,Group G,Iran,New Zealand,2026-06-16T01:00:00Z,"Los Angeles, USA"
wc2026-gI-01,Group I,France,Senegal,2026-06-16T19:00:00Z,"New Jersey, USA"
wc2026-gI-02,Group I,Iraq,Norway,2026-06-16T22:00:00Z,"Foxborough, USA"
wc2026-gJ-01,Group J,Argentina,Algeria,2026-06-17T01:00:00Z,"Kansas City, USA"
wc2026-gJ-02,Group J,Austria,Jordan,2026-06-17T04:00:00Z,"Santa Clara, USA"
wc2026-gK-01,Group K,Portugal,DR Congo,2026-06-17T17:00:00Z,"Houston, USA"
wc2026-gL-01,Group L,England,Croatia,2026-06-17T20:00:00Z,"Arlington, USA"
wc2026-gL-02,Group L,Ghana,Panama,2026-06-17T23:00:00Z,"Toronto, Canada"
wc2026-gK-02,Group K,Uzbekistan,Colombia,2026-06-18T02:00:00Z,"Mexico City, Mexico"
wc2026-gA-03,Group A,Czech Republic,South Africa,2026-06-18T16:00:00Z,"Atlanta, USA"
wc2026-gB-03,Group B,Switzerland,Bosnia & Herzegovina,2026-06-18T19:00:00Z,"Los Angeles, USA"
wc2026-gB-04,Group B,Canada,Qatar,2026-06-18T22:00:00Z,"Vancouver, Canada"
wc2026-gA-04,Group A,Mexico,South Korea,2026-06-19T01:00:00Z,"Zapopan, Mexico"
wc2026-gD-03,Group D,USA,Australia,2026-06-19T19:00:00Z,"Seattle, USA"
wc2026-gC-03,Group C,Scotland,Morocco,2026-06-19T22:00:00Z,"Foxborough, USA"
wc2026-gC-04,Group C,Brazil,Haiti,2026-06-20T00:30:00Z,"Philadelphia, USA"
wc2026-gD-04,Group D,Turkey,Paraguay,2026-06-20T03:00:00Z,"Santa Clara, USA"
wc2026-gF-03,Group F,Netherlands,Sweden,2026-06-20T17:00:00Z,"Houston, USA"
wc2026-gE-03,Group E,Germany,Ivory Coast,2026-06-20T20:00:00Z,"Toronto, Canada"
wc2026-gE-04,Group E,Ecuador,Curacao,2026-06-21T00:00:00Z,"Kansas City, USA"
wc2026-gF-04,Group F,Tunisia,Japan,2026-06-21T04:00:00Z,"Guadalupe, Mexico"
wc2026-gH-03,Group H,Spain,Saudi Arabia,2026-06-21T16:00:00Z,"Atlanta, USA"
wc2026-gG-03,Group G,Belgium,Iran,2026-06-21T19:00:00Z,"Los Angeles, USA"
wc2026-gH-04,Group H,Uruguay,Cape Verde,2026-06-21T22:00:00Z,"Miami, USA"
wc2026-gG-04,Group G,New Zealand,Egypt,2026-06-22T01:00:00Z,"Vancouver, Canada"
wc2026-gJ-03,Group J,Argentina,Austria,2026-06-22T17:00:00Z,"Arlington, USA"
wc2026-gI-03,Group I,France,Iraq,2026-06-22T21:00:00Z,"Philadelphia, USA"
wc2026-gI-04,Group I,Norway,Senegal,2026-06-23T00:00:00Z,"Toronto, Canada"
wc2026-gJ-04,Group J,Jordan,Algeria,2026-06-23T03:00:00Z,"Santa Clara, USA"
wc2026-gK-03,Group K,Portugal,Uzbekistan,2026-06-23T17:00:00Z,"Houston, USA"
wc2026-gL-03,Group L,England,Ghana,2026-06-23T20:00:00Z,"Foxborough, USA"
wc2026-gL-04,Group L,Panama,Croatia,2026-06-23T23:00:00Z,"Foxborough, USA"
wc2026-gK-04,Group K,Colombia,DR Congo,2026-06-24T02:00:00Z,"Zapopan, Mexico"
wc2026-gB-05,Group B,Switzerland,Canada,2026-06-24T19:00:00Z,"Vancouver, Canada"
wc2026-gB-06,Group B,Bosnia & Herzegovina,Qatar,2026-06-24T19:00:00Z,"Seattle, USA"
wc2026-gC-05,Group C,Morocco,Haiti,2026-06-24T22:00:00Z,"Atlanta, USA"
wc2026-gC-06,Group C,Scotland,Brazil,2026-06-24T22:00:00Z,"Miami, USA"
wc2026-gA-05,Group A,South Africa,South Korea,2026-06-25T01:00:00Z,"Guadalupe, Mexico"
wc2026-gA-06,Group A,Czech Republic,Mexico,2026-06-25T01:00:00Z,"Mexico City, Mexico"
wc2026-gE-05,Group E,Curacao,Ivory Coast,2026-06-25T20:00:00Z,"Philadelphia, USA"
wc2026-gE-06,Group E,Ecuador,Germany,2026-06-25T20:00:00Z,"New Jersey, USA"
wc2026-gF-05,Group F,Japan,Sweden,2026-06-25T23:00:00Z,"Arlington, USA"
wc2026-gF-06,Group F,Tunisia,Netherlands,2026-06-25T23:00:00Z,"Kansas City, USA"
wc2026-gD-05,Group D,Paraguay,Australia,2026-06-26T02:00:00Z,"Santa Clara, USA"
wc2026-gD-06,Group D,Turkey,USA,2026-06-26T02:00:00Z,"Los Angeles, USA"
wc2026-gI-05,Group I,Norway,France,2026-06-26T19:00:00Z,"Foxborough, USA"
wc2026-gI-06,Group I,Senegal,Iraq,2026-06-26T19:00:00Z,"Toronto, Canada"
wc2026-gH-05,Group H,Cape Verde,Saudi Arabia,2026-06-27T00:00:00Z,"Houston, USA"
wc2026-gH-06,Group H,Uruguay,Spain,2026-06-27T00:00:00Z,"Zapopan, Mexico"
wc2026-gG-05,Group G,New Zealand,Belgium,2026-06-27T03:00:00Z,"Vancouver, Canada"
wc2026-gG-06,Group G,Egypt,Iran,2026-06-27T03:00:00Z,"Seattle, USA"
wc2026-gL-05,Group L,Panama,England,2026-06-27T21:00:00Z,"New Jersey, USA"
wc2026-gL-06,Group L,Croatia,Ghana,2026-06-27T21:00:00Z,"Philadelphia, USA"
wc2026-gK-05,Group K,Colombia,Portugal,2026-06-27T23:30:00Z,"Miami, USA"
wc2026-gK-06,Group K,DR Congo,Uzbekistan,2026-06-27T23:30:00Z,"Atlanta, USA"
wc2026-gJ-05,Group J,Algeria,Austria,2026-06-28T02:00:00Z,"Kansas City, USA"
wc2026-gJ-06,Group J,Jordan,Argentina,2026-06-28T02:00:00Z,"Arlington, USA"
